,id,archive_ident,title,summary,archive_note,begin_date,end_date,minimum_latitude,minimum_longitude,maximum_latitude,maximum_longitude,spatial_type,frequency_id,horizontal_resolution_id,vertical_resolution_id,progress,quality,current_version_id,language_id,point_of_contact_id,internal_contact_id,grant_contact_id,grant_code,file_event_label,auth_reqd,eula_reqd,online_orderable,offline_orderable,browseable,dodsable,is_eol_data,latest_file_id,latest_file_begin_date,catalog_visible,visible,row_create_contact_id,row_create_time,row_revise_contact_id,row_revise_time,dataset_id,gcmd_science_keyword_id,id.1,category,topic,term,variable_level_1,variable_level_2,variable_level_3,detailed_variable,uuid,name,row_create_contact_id.1,row_create_time.1,row_revise_contact_id.1,row_revise_time.1,dataset_id.1,platform_id,id.2,short_name,name.1,gcmd_name,handle,homepage,description,institution_contact_id,is_eol_facility,parent_platform_id,row_create_contact_id.2,row_create_time.2,row_revise_contact_id.2,row_revise_time.2
255,6254,77.092,WSR-88D NIDS Individual Radar Imagery (level 3) [NCAR/EOL],"<p>This dataset contains NEXRAD imagery for cities in NM, KS, OK, an TX. This dataset contains over 22,000 images. The observing frequency is inconsistent but in some cases there is an image for every minute of the day.</p>",,2002-05-12 00:00:00,2002-06-26 23:59:59,31.0,-107.0,42.0,-91.0,raster,35,1,1,,,,123,1,73,,,,0,0,1,0,1,0,0,,,0,1,72,2008-10-07 06:50:45,73,2019-12-13 17:13:44,6254,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,6254,79,79,NEXRAD,"Radar, WSR-88D (NEXRAD)",In Situ Land-based Platforms > > FIXED OBSERVATION STATIONS > > 2219e7fa-9fd0-443d-ab1b-62d1ccf41a89,,,"Weather Surveillance Radar 1988 Doppler, also/formerly known as NEXt generation RADar (NEXRAD)",99,0,,1,2005-06-15 13:04:06,73,2020-02-21 20:26:02
254,6253,77.091,WSI IHOP Sector Mosaic Reflectivity Imagery (2-km) [NCAR/EOL],<p>This dataset contains NOWRAD 2-km US Mosaic imagery for the IHOP_2002 region. The images are hourly.</p>,,2002-05-01 00:00:00,2002-06-26 23:59:59,31.0,-107.0,42.0,-91.0,raster,23,1,1,,,,123,1,73,,,,0,0,1,0,1,0,0,,,0,1,72,2008-10-07 06:50:45,73,2019-12-13 16:54:38,6253,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,6253,79,79,NEXRAD,"Radar, WSR-88D (NEXRAD)",In Situ Land-based Platforms > > FIXED OBSERVATION STATIONS > > 2219e7fa-9fd0-443d-ab1b-62d1ccf41a89,,,"Weather Surveillance Radar 1988 Doppler, also/formerly known as NEXt generation RADar (NEXRAD)",99,0,,1,2005-06-15 13:04:06,73,2020-02-21 20:26:02
253,4626,88.091,NOAA N43 P-3 Radar Imagery - storm relative [NOAA/AOML/HRD],"This dataset contains imagery of the N43RF airborne radar data collected during Dennis, Emily, Gert, Katrina, Ophelia, and Rita. The imagery are in storm relative coordinates. This dataset contains both mpeg movies of entire days, and GIF images of individual sweeps. These data were downloaded from the National Oceanic and Atmospheric Administration (NOAA) Office of Oceanic and Atmospheric Research Atlantic Oceanographic and Meteorological Laboratory (AOML) Hurricane Research Division (HRD) Mission Catalog 2005 Radar Data pages for Dennis, Emily, Gert, Katrina, Ophelia, and Rita.",,2005-07-05 00:00:00,2005-09-23 23:59:59,10.0,-100.0,40.0,-50.0,raster,35,1,1,,,,123,1,171,,,,0,0,1,0,1,0,0,,,0,1,179,2007-09-26 14:04:31,73,2019-12-11 14:20:21,4626,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,4626,37,37,,"Aircraft, NOAA P-3",,,,NOAA- Lockheed Orion WP-3D,99,0,,1,2005-06-15 13:04:06,1,2020-01-17 19:56:56
252,4624,88.081,NOAA N43 P-3 Radar Imagery - aircraft relative [NOAA/AOML/HRD],"This dataset contains imagery of the N43RF airborne radar data collected during Dennis, Emily, Gert, Katrina, Ophelia, and Rita. The imagery are in aircraft relative coordinates. This dataset contains both mpeg movies of entire days, and GIF images of individual sweeps. These data were downloaded from the National Oceanic and Atmospheric Administration (NOAA) Office of Oceanic and Atmospheric Research Atlantic Oceanographic and Meteorological Laboratory (AOML) Hurricane Research Division (HRD) Mission Catalog 2005 Radar Data pages for Dennis, Emily, Gert, Katrina, Ophelia, and Rita.",,2005-07-05 00:00:00,2005-09-23 23:59:59,10.0,-100.0,40.0,-50.0,raster,35,1,1,,,,123,1,171,,,,0,0,1,0,1,0,0,,,0,1,179,2007-09-25 14:18:25,73,2019-12-11 14:29:38,4624,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,4624,37,37,,"Aircraft, NOAA P-3",,,,NOAA- Lockheed Orion WP-3D,99,0,,1,2005-06-15 13:04:06,1,2020-01-17 19:56:56
251,4617,88.139,NOAA N42 P-3 Radar Imagery - storm relative [NOAA/AOML/HRD],"This dataset contains imagery of the N42RF airborne radar data collected during Dennis, Gert, Ophelia, and Wilma. The imagery are in storm relative coordinates. This dataset contains both mpeg movies of entire days, and GIF images of individual sweeps. These data were downloaded from the National Oceanic and Atmospheric Administration (NOAA) Office of Oceanic and Atmospheric Research Atlantic Oceanographic and Meteorological Laboratory (AOML) Hurricane Research Division (HRD) Mission Catalog 2005 Radar Data pages for Dennis, Gert, Ophelia, and Wilma.",,2005-07-08 00:00:00,2005-10-23 23:59:59,10.0,-100.0,40.0,-50.0,point,35,1,1,,,,123,1,171,,,,0,0,1,0,1,0,0,,,0,1,179,2007-09-14 16:20:19,73,2020-01-17 20:23:22,4617,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,4617,37,37,,"Aircraft, NOAA P-3",,,,NOAA- Lockheed Orion WP-3D,99,0,,1,2005-06-15 13:04:06,1,2020-01-17 19:56:56
250,4615,88.123,NOAA N42 P-3 Radar Imagery - aircraft relative [NOAA/AOML/HRD],"<p>This dataset contains imagery of the N42RF airborne radar data collected during hurricanes Dennis, Gert, Ophelia, Rita, and Wilma. The imagery are in aircraft relative coordinates. This dataset contains both mpeg movies of entire days, and GIF images of individual sweeps. These data were downloaded from the National Oceanic and Atmospheric Administration (NOAA) Office of Oceanic and Atmospheric Research Atlantic Oceanographic and Meteorological Laboratory (AOML) Hurricane Research Division (HRD) Mission Catalog 2005 Radar Data pages for Dennis, Gert, Ophelia, Rita, and Wilma.</p>",,2005-07-08 00:00:00,2005-10-23 23:59:59,10.0,-100.0,40.0,-50.0,raster,35,1,1,,,,123,1,171,,,,0,0,1,0,1,0,0,,,0,1,179,2007-09-13 15:04:21,889,2020-03-05 21:23:48,4615,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,4615,37,37,,"Aircraft, NOAA P-3",,,,NOAA- Lockheed Orion WP-3D,99,0,,1,2005-06-15 13:04:06,1,2020-01-17 19:56:56
249,3707,81.003,COMET CASE 044 Radar .gif imagery,This dataset contains nids imagery. Data is archived as GIF files.,,2002-11-10 00:00:00,2002-11-11 23:59:59,34.53,-109.0,43.58,-91.8,grid,23,1,1,,,,123,2,2,,,,0,0,1,0,0,0,0,,,0,1,190,2003-03-06 10:35:43,73,2019-12-05 16:21:27,3707,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,3707,47,47,,"Radar, NWS WSR-57",,,,NWS Weather Service Radar-1957,99,0,,1,2005-06-15 13:04:06,1,2019-12-16 16:32:19
248,3601,79.003,COMET CASE 043 Radar .gif imagery,<p>This dataset contains nids imagery. Data is archived as GIF files.</p>,,2002-06-12 20:29:00,2002-06-12 23:00:00,34.53,-109.0,43.58,-91.8,grid,23,1,1,,,,123,2,2,,,,0,0,1,0,0,0,0,,,0,1,190,2002-11-05 11:45:42,73,2019-12-05 16:20:48,3601,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,3601,79,79,NEXRAD,"Radar, WSR-88D (NEXRAD)",In Situ Land-based Platforms > > FIXED OBSERVATION STATIONS > > 2219e7fa-9fd0-443d-ab1b-62d1ccf41a89,,,"Weather Surveillance Radar 1988 Doppler, also/formerly known as NEXt generation RADar (NEXRAD)",99,0,,1,2005-06-15 13:04:06,73,2020-02-21 20:26:02
247,3483,74.003,COMET CASE 041 Radar .gif imagery,<p>This dataset contains nowrad imagery. Data is archived as GIF files.</p>,,1998-09-03 00:00:00,1998-09-03 23:59:59,29.6,-122.0,39.0,-108.9,grid,23,1,1,,,,123,2,2,,,,0,0,1,0,0,0,0,,,0,1,190,2002-06-13 14:53:52,73,2019-12-05 16:13:35,3483,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,3483,79,79,NEXRAD,"Radar, WSR-88D (NEXRAD)",In Situ Land-based Platforms > > FIXED OBSERVATION STATIONS > > 2219e7fa-9fd0-443d-ab1b-62d1ccf41a89,,,"Weather Surveillance Radar 1988 Doppler, also/formerly known as NEXt generation RADar (NEXRAD)",99,0,,1,2005-06-15 13:04:06,73,2020-02-21 20:26:02
246,2237,42.002,COMET CASE 021 Nids radar (ICT) Wichita KS .gif,This dataset contains Nids radar imagery from (ICT)Wichita KS. Data is archived as GIF files.,,1998-10-31 00:00:00,1998-11-01 23:59:59,34.0,-102.0,40.0,-95.0,raster,36,1,1,,,,123,2,2,,,,0,0,1,0,1,0,0,,,0,1,190,1999-12-08 16:42:11,73,2019-12-05 16:11:00,2237,2807,2807,EARTH SCIENCE,SPECTRAL/ENGINEERING,RADAR,RADAR IMAGERY,,,,53f69037-ff05-4b09-a95d-e65ff42da595,SPECTRAL/ENGINEERING > RADAR > RADAR IMAGERY,1,2016-11-09 17:51:42,1,2020-02-13 16:02:08,2237,79,79,NEXRAD,"Radar, WSR-88D (NEXRAD)",In Situ Land-based Platforms > > FIXED OBSERVATION STATIONS > > 2219e7fa-9fd0-443d-ab1b-62d1ccf41a89,,,"Weather Surveillance Radar 1988 Doppler, also/formerly known as NEXt generation RADar (NEXRAD)",99,0,,1,2005-06-15 13:04:06,73,2020-02-21 20:26:02
